Date,Open,High,Low,Close,Adj Close,Volume
30/09/2010,10.321429,10.357143,10.044643,10.133929,8.701159,673391600
1/10/2010,10.219643,10.235,10.048214,10.09,8.663439,448142800
4/10/2010,10.057143,10.103571,9.920357,9.951429,8.544458,435302000
5/10/2010,10.071429,10.3375,10.065,10.319286,8.860309,501967200
6/10/2010,10.3425,10.428214,10.187857,10.328214,8.867973,670868800
7/10/2010,10.369286,10.374286,10.246786,10.329286,8.868895,408399600
8/10/2010,10.418214,10.517857,10.357143,10.5025,9.017621,658403200
11/10/2010,10.526429,10.615714,10.521429,10.548571,9.057176,427753200
12/10/2010,10.550357,10.696429,10.446071,10.662143,9.154688,558544000
13/10/2010,10.721429,10.784286,10.707143,10.719286,9.203755,630092400
14/10/2010,10.774643,10.8025,10.728571,10.796786,9.270296,435296400
15/10/2010,10.98,11.25,10.889643,11.240714,9.651464,922194000
18/10/2010,11.373929,11.392857,11.224643,11.357143,9.751429,1093010800
19/10/2010,10.835714,11.206071,10.715,11.053214,9.490472,1232784000
20/10/2010,11.035714,11.223214,10.959643,11.090357,9.522362,721624400
21/10/2010,11.155714,11.240714,10.957143,11.054286,9.491387,551460000
22/10/2010,11.038214,11.072857,10.939286,10.981071,9.428528,372778000
25/10/2010,11.038929,11.128571,11.015714,11.03,9.470536,392462000
26/10/2010,10.959643,11.062143,10.916071,11.001786,9.446315,392929600
27/10/2010,10.9875,11.067857,10.914286,10.993929,9.439568,399002800
28/10/2010,10.998214,11,10.746429,10.901429,9.360146,551051200
29/10/2010,10.865357,10.924286,10.745357,10.749286,9.229509,430511200
1/11/2010,10.793571,10.914286,10.792857,10.863571,9.327641,423889200
2/11/2010,10.964286,11.078214,10.964286,11.048571,9.486485,433930000
3/11/2010,11.120357,11.174286,11.018929,11.171429,9.591969,508348400
4/11/2010,11.266071,11.435,11.251071,11.366786,9.759711,642488000
5/11/2010,11.356786,11.413214,11.3125,11.326071,9.724749,361253200
8/11/2010,11.328571,11.420357,11.312857,11.379286,9.770441,281758400
9/11/2010,11.466071,11.475,11.232143,11.288571,9.692554,383544000
10/11/2010,11.308571,11.384643,11.198214,11.358214,9.752351,384227200
11/11/2010,11.25,11.371429,11.223214,11.308929,9.710032,361284000
12/11/2010,11.285714,11.303571,10.843929,11.001071,9.445701,795846800
15/11/2010,11.016429,11.090714,10.938214,10.965714,9.415339,403606000
16/11/2010,10.918571,10.985714,10.69,10.771071,9.248219,657650000
17/11/2010,10.757143,10.856786,10.634286,10.732143,9.214797,479449600
18/11/2010,10.9,11.059643,10.881786,11.015357,9.457966,494491200
19/11/2010,10.998929,11.014286,10.901429,10.954643,9.405838,384843200
22/11/2010,10.952857,11.191429,10.923929,11.191429,9.60914,393075200
23/11/2010,11.0875,11.133929,10.948571,11.026071,9.46717,519447600
24/11/2010,11.142857,11.264286,11.133929,11.242857,9.653299,413725200
26/11/2010,11.205,11.346429,11.176429,11.25,9.659434,237585600
29/11/2010,11.267857,11.338571,11.120714,11.316786,9.716779,445785200
30/11/2010,11.197857,11.227143,11.1025,11.1125,9.541377,501858000
1/12/2010,11.259643,11.348214,11.25,11.3,9.702367,461750800
2/12/2010,11.340357,11.392857,11.246071,11.3625,9.756029,462837200
3/12/2010,11.321786,11.380357,11.297857,11.337143,9.734255,342092800
6/12/2010,11.38,11.511786,11.372143,11.433929,9.817361,448481600
7/12/2010,11.564286,11.571071,11.361429,11.364643,9.75787,391454000
8/12/2010,11.415357,11.465,11.325357,11.464643,9.843731,321935600
9/12/2010,11.504643,11.517857,11.393571,11.42,9.8054,294151200
10/12/2010,11.416071,11.466071,11.378571,11.448571,9.82993,262511200
13/12/2010,11.584643,11.609286,11.464286,11.488214,9.863971,439815600
14/12/2010,11.490357,11.519286,11.392857,11.438929,9.821653,351008000
15/12/2010,11.428571,11.535714,11.399643,11.441429,9.823798,417312000
16/12/2010,11.4675,11.521786,11.432143,11.473214,9.851091,322030800
17/12/2010,11.486786,11.4925,11.436786,11.450357,9.831465,386929200
20/12/2010,11.485714,11.544643,11.365357,11.5075,9.88053,385610400
21/12/2010,11.535714,11.585357,11.501786,11.578571,9.941551,256354000
22/12/2010,11.584286,11.632857,11.555357,11.612857,9.97099,265921600
23/12/2010,11.607143,11.6125,11.541786,11.557143,9.923153,223157200
27/12/2010,11.530357,11.622857,11.482857,11.595714,9.956271,249816000
28/12/2010,11.639643,11.666429,11.609286,11.623929,9.980499,175924000
29/12/2010,11.650714,11.658929,11.610714,11.6175,9.974977,163139200
30/12/2010,11.624286,11.625357,11.5375,11.559286,9.924991,157494400
31/12/2010,11.533929,11.552857,11.475357,11.52,9.89126,193508000
3/01/2011,11.63,11.795,11.601429,11.770357,10.10622,445138400
4/01/2011,11.872857,11.875,11.719643,11.831786,10.158963,309080800
5/01/2011,11.769643,11.940714,11.767857,11.928571,10.242063,255519600
6/01/2011,11.954286,11.973214,11.889286,11.918929,10.233785,300428800
7/01/2011,11.928214,12.0125,11.853571,12.004286,10.307076,311931200
10/01/2011,12.101071,12.258214,12.041786,12.230357,10.501186,448560000
